entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000531,发动机安全管理系统_冷却系统_拆卸叶轮储存,RepairMethod,海水泵叶轮的拆卸检查与更换维修操作；从海水过滤泵拆下叶轮并密封冷藏的存储保护措施,D16维护保养手册,D16维护保养手册::chunk_16;D16维护保养手册::chunk_17;D16维护保养手册::chunk_18;D16维护保养手册::chunk_19;D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000532,发动机安全管理系统_冷却系统_排放残余海水,RepairMethod,存储前排放热交换器及软管中残余海水的防冻操作,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000533,发动机安全管理系统_冷却系统_更换阳极,RepairMethod,检查锌阳极尺寸并更换磨损超过一半的阳极部件,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000534,发动机安全管理系统_冷却系统_清洁海水过滤器,RepairMethod,关闭通海旋塞后拆卸滤芯清洁并重新安装的维护操作,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000535,发动机安全管理系统_发动机_交流发电机_吹干处理,RepairMethod,交流发电机进水后使用压缩空气吹干并检查充电功能,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27,,D16维护保养手册.md
ENT_000536,发动机安全管理系统_发动机_更换传动皮带,RepairMethod,针对发动机传动皮带损坏或破裂的更换维修操作,D16维护保养手册,D16维护保养手册::chunk_16;D16维护保养手册::chunk_17;D16维护保养手册::chunk_18;D16维护保养手册::chunk_19,,D16维护保养手册.md
ENT_000537,发动机安全管理系统_发动机_涡轮增压器更换,RepairMethod,涡轮增压器整体更换维修方法,D16维护保养手册,D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000538,发动机安全管理系统_发动机_清洁发动机舱,RepairMethod,定期清洁发动机及机舱以降低过热和磨损风险并检查泄漏,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27,,D16维护保养手册.md
ENT_000539,发动机安全管理系统_发动机_长期存储维护,RepairMethod,针对两个月以上停用期的防冻防腐及电池保护措施,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000540,发动机安全管理系统_排气系统_损坏件更换,RepairMethod,排气系统泄漏损坏件更换方法,D16维护保养手册,D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000541,发动机安全管理系统_操舵器_更换机油,RepairMethod,从量油尺孔抽出旧油并加注约 5 升新机油的操作,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000542,发动机安全管理系统_润滑系统_机油补充,RepairMethod,当检查发现油位不足时按技术参数要求加满机油,D16维护保养手册,D16维护保养手册::chunk_6,,D16维护保养手册.md
ENT_000543,发动机安全管理系统_润滑系统_过滤器安装润滑,RepairMethod,安装新过滤器前使用发动机机油润滑过滤器衬垫,D16维护保养手册,D16维护保养手册::chunk_6,,D16维护保养手册.md
ENT_000544,发动机安全管理系统_润滑系统_过滤器拧紧,RepairMethod,按照过滤器说明要求拧紧过滤器以确保密封,D16维护保养手册,D16维护保养手册::chunk_6,,D16维护保养手册.md
ENT_000545,发动机安全管理系统_燃油系统_双联过滤器切换,RepairMethod,双联过滤器运行中切换隔离方法,D16维护保养手册,D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000546,发动机安全管理系统_燃油系统_过滤器排气,RepairMethod,通过泄放螺丝和旋塞连接软管排出过滤器内空气的维修操作；燃油过滤器拆卸与安装维修方法；燃油系统高压排气操作流程,D16维护保养手册,D16维护保养手册::chunk_10;D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000547,发动机安全管理系统_电池_清洁端子,RepairMethod,使用铜刷清除电池电极和终端上的氧化物并涂抹润滑油,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27,,D16维护保养手册.md
ENT_000548,发动机安全管理系统_预防性保养,RepairMethod,基于分析结果规划的预防性维护措施,D16维护保养手册,D16维护保养手册::chunk_7,,D16维护保养手册.md
ENT_000549,警告标贴维护,RepairMethod,更换损坏或被涂料覆盖的警告和信息标贴以保持清晰可见,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000550,Marine Engine System_SafetyNote_Authorized Service for Fuel Calibration,SafetyNote,燃油箱体积和报警等级设置必须由授权维修站执行的安全禁忌,D8操作手册,D8操作手册::chunk_29,,D8操作手册.md
ENT_000551,Marine Engine System_SafetyNote_Battery Acid Corrosion,SafetyNote,电池电解液具有腐蚀性需小心处理,D8操作手册,D8操作手册::chunk_28,,D8操作手册.md
ENT_000552,Marine Engine System_SafetyNote_Battery Ventilation,SafetyNote,电池工作前需对发动机舱通风,D8操作手册,D8操作手册::chunk_28,,D8操作手册.md
ENT_000553,Marine Engine System_SafetyNote_Close Sea Cock Before Operation,SafetyNote,操作海水系统前必须关闭通海旋塞,D8操作手册,D8操作手册::chunk_28,,D8操作手册.md
ENT_000554,Marine Engine System_SafetyNote_Engine Cooled Before Fuel Work,SafetyNote,对燃料系统操作前确保发动机已冷却的防火要求,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000555,Marine Engine System_SafetyNote_Engine Horizontal For Oil Check,SafetyNote,检查油位时必须将发动机置于水平位置的安全要求,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000556,Marine Engine System_SafetyNote_Fix Leak Before Start,SafetyNote,检测到泄漏时在起动发动机前必须调查原因并纠正,D8操作手册,D8操作手册::chunk_24,,D8操作手册.md
ENT_000557,Marine Engine System_SafetyNote_Fuel Level Limit for Calibration,SafetyNote,进行多点校准时燃油不得超过总容量 20% 的操作限制,D8操作手册,D8操作手册::chunk_29,,D8操作手册.md
ENT_000558,Marine Engine System_SafetyNote_Fuel Rag Fire Hazard,SafetyNote,存放浸有燃油抹布时防止自燃的安全警示,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000559,Marine Engine System_SafetyNote_Fuel Spill Clean,SafetyNote,立即清除油漆表面生物柴油以防损坏,D8操作手册,D8操作手册::chunk_31,,D8操作手册.md
ENT_000560,Marine Engine System_SafetyNote_Ignition Off Calibration Confirm,SafetyNote,校准完成后必须关闭点火开关至少 15 分钟以确认,D8操作手册,D8操作手册::chunk_30,,D8操作手册.md
ENT_000561,Marine Engine System_SafetyNote_Joystick Calibration Weather,SafetyNote,操纵杆校准需在开阔水域且避免大风湍流环境,D8操作手册,D8操作手册::chunk_30,,D8操作手册.md
ENT_000562,Marine Engine System_SafetyNote_Long Idle Fuel Type,SafetyNote,停机时间较长的发动机禁止使用高 FAME 燃料,D8操作手册,D8操作手册::chunk_31,,D8操作手册.md
ENT_000563,Marine Engine System_SafetyNote_Minimum One Key Required,SafetyNote,系统中必须至少保留一个已注册钥匙以防无法启动的安全要求,D8操作手册,D8操作手册::chunk_29,,D8操作手册.md
ENT_000564,Marine Engine System_SafetyNote_No Disconnect While Running,SafetyNote,发动机运行时禁止断开主开关电流,D8操作手册,D8操作手册::chunk_28,,D8操作手册.md
ENT_000565,Marine Engine System_SafetyNote_No High Pressure Wash,SafetyNote,切勿将高压清洗器喷流引导至密封件或电气部件,D8操作手册,D8操作手册::chunk_24,,D8操作手册.md
ENT_000566,Marine Engine System_SafetyNote_No Open Cap When Hot,SafetyNote,禁止在发动机高温时打开冷却剂填充盖的安全警告,D8操作手册,D8操作手册::chunk_26;D8操作手册::chunk_27,,D8操作手册.md
ENT_000567,Marine Engine System_SafetyNote_No Overfill Oil,SafetyNote,加注机油时切勿超过量油尺最大限制的禁忌,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000568,Marine Engine System_SafetyNote_No Pure Water Coolant,SafetyNote,禁止在发动机中只使用水或防腐剂作为冷却剂的禁忌,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000569,Marine Engine System_SafetyNote_Release Pressure Before Opening,SafetyNote,打开冷却液加注口盖前必须先释放压力的安全操作,D8操作手册,D8操作手册::chunk_26;D8操作手册::chunk_27,,D8操作手册.md
ENT_000570,Marine Engine System_SafetyNote_Stop Engine Before Maintenance,SafetyNote,进行任何维护工作前必须停止发动机,D8操作手册,D8操作手册::chunk_24,,D8操作手册.md
ENT_000571,Marine Engine System_SafetyNote_Use Distilled Water For Mixing,SafetyNote,冷却剂混合必须使用蒸馏去离子水的安全要求,D8操作手册,D8操作手册::chunk_26;D8操作手册::chunk_27,,D8操作手册.md
ENT_000572,Marine Engine System_SafetyNote_Use OAT Coolant,SafetyNote,必须全年使用有机酸技术冷却剂以防腐蚀的要求,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000573,SafetyNote_ACP Chlorine Gas,SafetyNote,主动防腐蚀系统工作时释放少量氯气的安全警示,D8操作手册,D8操作手册::chunk_18,,D8操作手册.md
ENT_000574,SafetyNote_ACP Freshwater Mode,SafetyNote,ACP 淡水模式设置，低腐蚀环境避免假警报的功能状态建议,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000575,SafetyNote_BCM Remote Disable,SafetyNote,电气作业前禁用电池管理断路器远程控制的安全要求,D8操作手册,D8操作手册::chunk_18,,D8操作手册.md
ENT_000576,SafetyNote_Beach Mode RPM Limit,SafetyNote,海滩模式转速限制，最高允许 1500 rpm 以防损坏,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000577,SafetyNote_Check Water For Swimmers,SafetyNote,行驶前检查水中无人以避免螺旋桨伤害,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000578,SafetyNote_Chemical Health Protection,SafetyNote,针对机油、溶剂等化学品接触健康的防护警示,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000579,SafetyNote_Close Sea Cock Before Cooling Work,SafetyNote,冷却系统工作前关闭海水龙头和安全阀，启动前打开,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000580,SafetyNote_Cold Start Procedure,SafetyNote,寒冷天气下按住起动按钮超过默认盘车时间的操作规范,D8操作手册,D8操作手册::chunk_20,,D8操作手册.md
ENT_000581,SafetyNote_Cool Down Before Cooling System Work,SafetyNote,操作冷却系统前需停止发动机并等待其冷却以防灼伤,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000582,SafetyNote_Cooling Inlet Immersion,SafetyNote,冷却入口浸没要求，确保冷却剂入口在水面下,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000583,SafetyNote_Correct Battery Polarity Connection,SafetyNote,确保电池正负极电缆正确连接以防设备损坏,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000584,SafetyNote_Correct Coolant Mixture,SafetyNote,务必使用合适且正确混合的冷却剂,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000585,SafetyNote_Cruise Control Speed Stability,SafetyNote,激活巡航控制前务必确保速度稳定，且速度至少达到 3 节,D8操作手册,D8操作手册::chunk_15,,D8操作手册.md
ENT_000586,SafetyNote_DPS Distance Requirement,SafetyNote,DPS 运行时与任何物体保持至少两个船长距离,D8操作手册,D8操作手册::chunk_17,,D8操作手册.md
ENT_000587,SafetyNote_DPS Electromagnetic Interference,SafetyNote,远离无线电发射机避免强电磁信号干扰,D8操作手册,D8操作手册::chunk_17,,D8操作手册.md
ENT_000588,SafetyNote_DPS Personnel Safety,SafetyNote,DPS 激活前检查确认水中无人以防人身伤害,D8操作手册,D8操作手册::chunk_17,,D8操作手册.md
ENT_000589,SafetyNote_Dark Station Mode Warning,SafetyNote,暗站模式警告，启用后不会显示或听到错误消息,D8操作手册,D8操作手册::chunk_13,,D8操作手册.md
ENT_000590,SafetyNote_Disconnect Control Units Before Welding,SafetyNote,进行电焊接工作前必须断开所有控制单元连接以防损坏,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000591,SafetyNote_Do Not Bend High Pressure Fuel Pipes,SafetyNote,严禁弯曲或拉直燃油高压管以预防开裂,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000592,SafetyNote_Do Not Start With Valve Cover Removed,SafetyNote,切勿在气门室盖拆下或附近有爆炸性材料时起动发动机,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000593,SafetyNote_Docking Mode Conditions,SafetyNote,激活停靠功能必须满足发动机运转、控制杆空档、舵站激活及操纵杆居中,D8操作手册,D8操作手册::chunk_15,,D8操作手册.md
ENT_000594,SafetyNote_Emergency Stop Joystick,SafetyNote,说明将操纵杆完全向后移动可触发紧急停止程序,D8操作手册,D8操作手册::chunk_16,,D8操作手册.md
ENT_000595,SafetyNote_Engage Neutral Before Stop,SafetyNote,停机前必须将控制杆置于空档的安全禁忌,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000596,SafetyNote_Engine Lockout Procedure,SafetyNote,维修前必须关闭主开关并锁止以防止意外启动的程序,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000597,SafetyNote_Engine Room Ventilation Time,SafetyNote,机舱通风时间，起动前风扇至少运转四分钟的安全要求,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000598,SafetyNote_Engine Run During Maneuver,SafetyNote,倒档操纵期间必须保持发动机运转的安全要求,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000599,SafetyNote_Environmental Waste Disposal,SafetyNote,将废油冷却剂旧电池等有害废物送到回收站,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000600,SafetyNote_Fire And Explosion Prevention,SafetyNote,针对燃油蒸汽及电池氢气易燃性的防火防爆安全警示,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000601,SafetyNote_Helm Supervision Requirement,SafetyNote,即使启用自动舵，舵手也必须负责安全驾驶，切勿无人看管舵站,D8操作手册,D8操作手册::chunk_15,,D8操作手册.md
ENT_000602,SafetyNote_Joystick Driving Prerequisites,SafetyNote,强调启用驾驶功能前必须安装自动驾驶仪和玻璃驾驶舱,D8操作手册,D8操作手册::chunk_16,,D8操作手册.md
ENT_000603,SafetyNote_Joystick Momentum Warning,SafetyNote,警告即使释放操纵杆船仍会因惯性继续移动,D8操作手册,D8操作手册::chunk_16,,D8操作手册.md
ENT_000604,SafetyNote_Lock EVC System After Stop,SafetyNote,发动机关闭后锁定 EVC 系统的安全措施,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000605,SafetyNote_Low Speed Engagement Condition,SafetyNote,接合低速功能前需将控制杆移动至空档位置,D8操作手册,D8操作手册::chunk_17,,D8操作手册.md
ENT_000606,SafetyNote_Neutral Start Requirement,SafetyNote,空档起动要求，防止意外移动或超速,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000607,SafetyNote_No Cold Idling,SafetyNote,禁止使冷态发动机空转的安全操作禁忌,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000608,SafetyNote_No EVC Modification,SafetyNote,禁止改造 EVC 系统或使用非原厂备件,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000609,SafetyNote_No Engine Modification,SafetyNote,禁止擅自转换或改变发动机及管路安装,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000610,SafetyNote_No Engine Run In Lift Range,SafetyNote,禁止在升程范围内运行发动机，防止机械损坏,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000611,SafetyNote_No High Pressure Washing On Engine,SafetyNote,清洁发动机或其部件时禁止使用高压清洗器,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000612,SafetyNote_No Open Flame Near Battery,SafetyNote,电池附近禁止明火或电火花以防爆炸,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000613,SafetyNote_No Overload,SafetyNote,切勿站在或踏上发动机及其部件以防过载,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000614,SafetyNote_No Reverse While Sliding,SafetyNote,禁止在船体滑行时挂倒档的安全操作禁忌,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000615,SafetyNote_No Smoking During Fueling,SafetyNote,加燃油时禁止吸烟且发动机必须停止以防火灾爆炸,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000616,SafetyNote_No Start Aid Spray,SafetyNote,禁止使用起动喷射器，防止爆炸危险的安全禁忌,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000617,SafetyNote_PTO Neutral Requirement,SafetyNote,PTO 空档要求，激活功率输出端前控制杆必须处于空档的安全规定,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000618,SafetyNote_Personal Protective Equipment Usage,SafetyNote,强制要求佩戴护目镜、手套等个人防护装备的规定,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000619,SafetyNote_Propeller Shaft Oil Temp Limit,SafetyNote,推进轴油温限制，ZF 最大允许温度 95 摄氏度的安全禁忌,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000620,SafetyNote_Protect Screen From Sun,SafetyNote,船未使用时使用保护盖保护屏幕的安全禁忌,D8操作手册,D8操作手册::chunk_12,,D8操作手册.md
ENT_000621,SafetyNote_Qualified Workshop Repair,SafetyNote,喷射系统维修必须由合格车间进行,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000622,SafetyNote_Read Operation Manual,SafetyNote,务必保持操作手册随时可用并仔细阅读安全信息,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000623,SafetyNote_Rotating Parts And Hot Surface Warning,SafetyNote,警示运转部件缠绕及高温表面烫伤的风险,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000624,SafetyNote_Starter Motor Cool Down,SafetyNote,起动马达过热后需冷却五分钟方可再次尝试,D8操作手册,D8操作手册::chunk_20,,D8操作手册.md
ENT_000625,SafetyNote_Stop Engine Before Clutch Adjustment,SafetyNote,执行离合器调整前必须确保发动机处于停止状态,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000626,SafetyNote_Stop Engine Before Electrical Work,SafetyNote,对电气系统操作前务必停止发动机并断开外部电源,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000627,SafetyNote_Swimming Platform Override,SafetyNote,游泳跳台覆盖操作，特殊情况下覆盖安全接口启动发动机的风险警示,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000628,SafetyNote_Use Recommended Fuel,SafetyNote,务必使用推荐燃油以满足排放法规并防止发动机超速,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000629,SafetyNote_Use Safety Lanyard,SafetyNote,建议安装并使用安全短索以防失控,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000630,SafetyNote_Use Screen Cover When Not In Use,SafetyNote,船未使用时使用保护盖保护屏幕的习惯，防止阳光损坏,D8操作手册,D8操作手册::chunk_13,,D8操作手册.md
ENT_000631,SafetyNote_Ventilation Requirement,SafetyNote,发动机运行及焊接作业时必须保证区域通风的要求,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000632,SafetyNote_Wear Goggles For Fuel And Battery Work,SafetyNote,在测试燃油喷嘴或搬运电池时必须佩戴护目镜以防伤害,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000633,Volvo Penta Engine_Cooling System_Coolant Concentration Warning,SafetyNote,冷却剂浓度必须保持在 40-60% 的安全注意事项,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8,,D8维护保养手册.md
ENT_000634,Volvo Penta Engine_Cooling System_Coolant Mixing Prohibition,SafetyNote,旧绿色冷却剂不得与新 VCS 黄色冷却剂混合的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_9,,D8维护保养手册.md
ENT_000635,Volvo Penta Engine_Cooling System_Drain Before Operation,SafetyNote,进行任何水系统操作前必须关闭并排放系统,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000636,Volvo Penta Engine_Cooling System_Water Ingress Danger,SafetyNote,对原始水系统操作前需关闭并排放以防进水危险,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000637,Volvo Penta Engine_Lubrication System_Engine Level Requirement,SafetyNote,检查油位时必须确保发动机保持水平的安全要求,D8维护保养手册,D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000638,Volvo Penta Engine_Lubrication System_Skin Contact Hazard,SafetyNote,操作化学品时皮肤接触机油可能导致干燥或危害,D8维护保养手册,D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000639,Volvo Penta Engine_Lubrication System_Wait Time Before Measurement,SafetyNote,停机后等待 15 分钟再测量油位的安全操作要求,D8维护保养手册,D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000640,Volvo Penta Engine_Safety_Battery Cable Disconnection During Run,SafetyNote,运行时禁止断开电池电缆,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11,,D8维护保养手册.md
ENT_000641,Volvo Penta Engine_Safety_Battery Disposal Requirement,SafetyNote,旧电池必须放至废品管理机构处理的环保安全规定,D8维护保养手册,D8维护保养手册::chunk_29;D8维护保养手册::chunk_30,,D8维护保养手册.md
ENT_000642,Volvo Penta Engine_Safety_Battery Electrolyte Corrosion,SafetyNote,电池电解液腐蚀性防护及急救安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000643,Volvo Penta Engine_Safety_Battery Explosion Risk,SafetyNote,电池附近禁止明火及防止错误连接火花的安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000644,Volvo Penta Engine_Safety_Battery Polarity Connection,SafetyNote,电池正负极电缆正确连接的安全操作要求,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000645,Volvo Penta Engine_Safety_Battery Ventilation Before Work,SafetyNote,在电池或连接上工作前必须对发动机舱通风的安全要求,D8维护保养手册,D8维护保养手册::chunk_29;D8维护保养手册::chunk_30,,D8维护保养手册.md
ENT_000646,Volvo Penta Engine_Safety_Component Cleaning Sensitivity,SafetyNote,系统组件清洁度要求，防止污物引起故障,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000647,Volvo Penta Engine_Safety_Connector Contamination Prevention,SafetyNote,传感器连接器避免接触油水污垢,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11,,D8维护保养手册.md
ENT_000648,Volvo Penta Engine_Safety_Cover Electrical Parts During Cleaning,SafetyNote,清洁时遮盖电气部件的安全要求,D8维护保养手册,D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000649,Volvo Penta Engine_Safety_Emergency Start Voltage Risk,SafetyNote,应急启动装置高电压损坏电子设备风险,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11,,D8维护保养手册.md
ENT_000650,Volvo Penta Engine_Safety_Engine Lifting Operation,SafetyNote,发动机吊装作业需双人配合及使用合格设备的安全要求,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000651,Volvo Penta Engine_Safety_Fuel Accumulation Fire Risk,SafetyNote,燃料油污积累具有火灾危险需清除,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11,,D8维护保养手册.md
ENT_000652,Volvo Penta Engine_Safety_Fuel High Pressure Injection Risk,SafetyNote,燃油高压泄漏检测时的防渗透感染安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000653,Volvo Penta Engine_Safety_Glycol Disposal Requirement,SafetyNote,乙二醇混合物危险废物处置要求,D8维护保养手册,D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000654,Volvo Penta Engine_Safety_Hot Coolant Burn Risk,SafetyNote,热冷却液压力释放前的防灼伤安全警示；热油压力释放前的防灼伤安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000655,Volvo Penta Engine_Safety_Main Switch Operation During Run,SafetyNote,运行时禁止切断主开关电流,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11,,D8维护保养手册.md
ENT_000656,Volvo Penta Engine_Safety_Max Overhaul Limit,SafetyNote,发动机最多接受两次大修，超过后必须报废更换裸机或新机的安全限制,D8维护保养手册,D8维护保养手册::chunk_6,,D8维护保养手册.md
ENT_000657,Volvo Penta Engine_Safety_No Direct Spray On Alternator,SafetyNote,禁止直接喷射交流发电机的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000658,Volvo Penta Engine_Safety_Seal Open Connections Before Storage,SafetyNote,长期存储前必须密封所有开放连接以防止腐蚀的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_24,,D8维护保养手册.md
ENT_000659,Volvo Penta Engine_Safety_Seawater Drainage Precaution,SafetyNote,海水排放防止腐蚀零件的安全 precaution,D8维护保养手册,D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000660,Volvo Penta Engine_Safety_Sound Insulation Replacement Rule,SafetyNote,吸声材料损坏更换规则,D8维护保养手册,D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
